salesOrder,salesOrderItem,salesOrderItemCategory,material,requestedQuantity,requestedQuantityUnit,transactionCurrency_item,netAmount,materialGroup,productionPlant,storageLocation,salesDocumentRjcnReason,itemBillingBlockReason,salesOrderType,salesOrganization,distributionChannel,organizationDivision,salesGroup,salesOffice,soldToParty,creationDate,createdByUser,lastChangeDateTime,totalNetAmount,overallDeliveryStatus,overallOrdReltdBillgStatus,overallSdDocReferenceStatus,transactionCurrency_header,pricingDate,requestedDeliveryDate,headerBillingBlockReason,deliveryBlockReason,incotermsClassification,incotermsLocation1,customerPaymentTerms,totalCreditCheckStatus,scheduleLine,confirmedDeliveryDate,orderQuantityUnit,confdOrderQtyByMatlAvailCheck
740549,20,TAN,S8907367001836,1,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,30,TAN,S8907367001874,1,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,40,TAN,3001468,1,PC,INR,0.0,ZPKG004,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,50,TAN,S8907367001850,1,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,60,TAN,S8907367001843,1,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,70,TAN,3001456,1,PC,INR,0.0,ZPKG004,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,80,TAN,S8907367001867,1,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,90,TAN,S8907367002550,1,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,100,TAN,S8907367038108,1,PC,INR,208.52,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,110,TAN,S8907367038122,1,PC,INR,210.13,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740549,120,TAN,S8907367039280,1,PC,INR,313.18,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:04.029000+00:00,2033.65,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740550,10,TAN,S8907367039280,1,PC,INR,329.66,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:08.109000+00:00,329.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740551,10,TAN,S8907367038122,1,PC,INR,221.19,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:12.210000+00:00,221.19,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740552,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:15.753000+00:00,216.1,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740553,10,TAN,S8907367010814,1,PC,INR,320.42,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:21.320000+00:00,561.14,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740553,20,TAN,S8907367008620,1,PC,INR,240.72,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:21.320000+00:00,561.14,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740554,10,TAN,S8907367041993,1,PC,INR,422.88,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:25.419000+00:00,422.88,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740555,10,TAN,B8907367015697,1,PC,INR,429.66,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:29.409000+00:00,429.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740555,20,TAN,S8907367013532,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:29.409000+00:00,429.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740555,30,TAN,S8907367014447,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:29.409000+00:00,429.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740556,10,TAN,B8907367037859,1,PC,INR,439.83,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:35.637000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740556,20,TAN,S8907367035978,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:35.637000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740556,30,TAN,S8907367035992,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:35.637000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740556,40,TAN,S8907367035985,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:35.637000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740556,50,TAN,S8907367035961,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:35.637000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740557,10,TAN,B8907367037859,1,PC,INR,439.83,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:41.737000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740557,20,TAN,S8907367035961,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:41.737000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740557,30,TAN,S8907367035978,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:41.737000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740557,40,TAN,S8907367035985,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:41.737000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740557,50,TAN,S8907367035992,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:41.737000+00:00,439.83,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740558,10,TAN,S8907367013532,1,PC,INR,179.66,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:48.866000+00:00,179.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740559,10,TAN,S8907367016144,1,PC,INR,375.42,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:54.430000+00:00,375.42,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740560,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:43:58.686000+00:00,253.39,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740561,10,TAN,S8907367037156,1,PC,INR,422.03,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:02.739000+00:00,422.03,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740562,10,TAN,S8907367003380,1,PC,INR,240.72,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:06.983000+00:00,843.73,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740562,20,TAN,S8907367020035,1,PC,INR,603.01,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:06.983000+00:00,843.73,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740563,10,TAN,S8907367008620,2,PC,INR,481.44,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:11.131000+00:00,481.44,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,2
740564,10,TAN,B8907367037842,1,PC,INR,761.86,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:17.332000+00:00,761.86,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740564,20,TAN,S8907367010814,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:17.332000+00:00,761.86,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740564,30,TAN,S8907367036722,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:17.332000+00:00,761.86,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740564,40,TAN,S8907367029021,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:17.332000+00:00,761.86,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740564,50,TAN,S8907367016144,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:17.332000+00:00,761.86,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740564,60,TAN,S8907367029038,1,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:17.332000+00:00,761.86,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740565,10,TAN,S8907367035664,1,PC,INR,422.03,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:22.798000+00:00,422.03,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740566,10,TAN,S8907367010814,1,PC,INR,337.29,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:28.164000+00:00,337.29,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740567,10,TAN,S8907367014867,1,PC,INR,191.53,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:33.579000+00:00,191.53,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740568,10,TAN,S8907367035664,1,PC,INR,455.93,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:38.878000+00:00,455.93,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740569,10,TAN,S8907367035664,1,PC,INR,422.03,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:46.140000+00:00,422.03,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740570,10,TAN,S8907367035664,1,PC,INR,422.03,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:49.878000+00:00,422.03,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740571,10,TAN,S8907367003380,1,PC,INR,253.39,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:53.965000+00:00,253.39,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740572,10,TAN,S8907367003311,1,PC,INR,215.25,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:44:57.508000+00:00,215.25,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740573,10,TAN,S8907367041993,1,PC,INR,401.74,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:02.964000+00:00,842.93,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740573,20,TAN,S8907367042006,1,PC,INR,441.19,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:02.964000+00:00,842.93,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740574,10,TAN,B8907367032649,1,PC,INR,327.97,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:08.381000+00:00,327.97,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740574,20,TAN,S8907367013082,2,PC,INR,0.0,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:08.381000+00:00,327.97,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,2
740575,10,TAN,S8907367003311,1,PC,INR,215.25,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:15.530000+00:00,215.25,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740576,10,TAN,S8907367039303,1,PC,INR,473.73,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:21.214000+00:00,473.73,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740577,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:26.592000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740578,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:32.050000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740579,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:36.147000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740580,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:39.902000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740581,10,TAN,S8907367002499,1,PC,INR,205.93,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:44.053000+00:00,205.93,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740582,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:48.080000+00:00,216.1,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740583,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:51.756000+00:00,216.1,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740584,10,TAN,S8907367759287,2,PC,INR,150.85,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.414000+00:00,150.85,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,2
740585,10,TAN,S8907367003342,1,PC,INR,177.97,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.479000+00:00,177.97,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740586,10,TAN,S8907367031635,1,PC,INR,422.03,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:55.740000+00:00,422.03,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740587,10,TAN,S8907367042006,1,PC,INR,464.41,ZFG1001,WB05,5031,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:45:59.686000+00:00,464.41,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740588,10,TAN,S8907367020790,1,PC,INR,118.65,ZFG1001,TM05,5099,61,,OR,ABCD,11,99,,,320000108,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.599000+00:00,118.65,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740589,10,TAN,B8907367024125,1,PC,INR,131.31,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.681000+00:00,131.31,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740589,20,TAN,S8907367023128,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.681000+00:00,131.31,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740589,30,TAN,S8907367023159,1,PC,INR,0.0,ZFG1001,1302,5070,61,,OR,ABCD,11,99,,,320000107,2025-04-02 00:00:00+00:00,USER737,2025-06-20 06:00:57.681000+00:00,131.31,A,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
