billingDocument,billingDocumentItem,material,billingQuantity,billingQuantityUnit,netAmount,transactionCurrency,deliveryDocument,deliveryDocumentItem,billingDocumentType,billingDocumentDate,billingDocumentIsCancelled,totalNetAmount,soldToParty,accountingDocument,companyCode,fiscalYear,salesOrder,salesOrderItem,actualDeliveryQuantity,plant,overallGoodsMovementStatus,overallPickingStatus,shippingPoint,salesOrderType,soldToParty_so,overallDeliveryStatus,totalNetAmount_so,requestedDeliveryDate,transactionCurrency_so,glAccount,postingDate,amountInTransactionCurrency,clearingDate,clearingAccountingDocument,customer,paymentAmount,paymentDate,paymentClearingDate,paymentCustomer,customerName,productDescription
90504249,10,S8907367010814,1,PC,320.42,INR,80738073,10,F2,2025-04-02 00:00:00+00:00,True,561.14,320000083,9400000250,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,1986.42,2025-04-02 00:00:00+00:00,9400635956,320000083,-1986.42,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLACK
90504249,20,S8907367008620,1,PC,240.72,INR,80738073,20,F2,2025-04-02 00:00:00+00:00,True,561.14,320000083,9400000250,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,1986.42,2025-04-02 00:00:00+00:00,9400635956,320000083,-1986.42,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",FACESERUM 30ML VIT C
90504250,10,S8907367041993,1,PC,422.88,INR,80738074,10,F2,2025-04-02 00:00:00+00:00,True,422.88,320000083,9400000251,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",Hope 100ml EDP
90504252,20,S8907367013532,1,PC,0.0,INR,80738075,20,F2,2025-04-02 00:00:00+00:00,True,429.66,320000083,9400000253,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",LIPBALM 4G LIGHTNING VIT E
90504252,30,S8907367014447,1,PC,0.0,INR,80738075,30,F2,2025-04-02 00:00:00+00:00,True,429.66,320000083,9400000253,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",LIPSCRUB 10G LIGHTENING
90504253,20,S8907367035978,1,PC,0.0,INR,80738076,20,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000254,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML FIRE
90504253,30,S8907367035992,1,PC,0.0,INR,80738076,30,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000254,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML OUD
90504253,40,S8907367035985,1,PC,0.0,INR,80738076,40,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000254,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML NIGHT
90504253,50,S8907367035961,1,PC,0.0,INR,80738076,50,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000254,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML BLANC
90504255,20,S8907367035961,1,PC,0.0,INR,80738077,20,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000256,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML BLANC
90504255,30,S8907367035978,1,PC,0.0,INR,80738077,30,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000256,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML FIRE
90504255,40,S8907367035985,1,PC,0.0,INR,80738077,40,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000256,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML NIGHT
90504255,50,S8907367035992,1,PC,0.0,INR,80738077,50,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000256,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML OUD
90504256,10,S8907367013532,1,PC,179.66,INR,80738078,10,F2,2025-04-02 00:00:00+00:00,True,179.66,320000083,9400000257,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",LIPBALM 4G LIGHTNING VIT E
90504257,10,S8907367016144,1,PC,375.42,INR,80738079,10,F2,2025-04-02 00:00:00+00:00,True,375.42,320000083,9400000258,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLANC
90504259,10,S8907367008620,1,PC,253.39,INR,80738080,10,F2,2025-04-02 00:00:00+00:00,True,253.39,320000083,9400000260,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",FACESERUM 30ML VIT C
90504260,10,S8907367037156,1,PC,422.03,INR,80738081,10,F2,2025-04-02 00:00:00+00:00,True,422.03,320000083,9400000261,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDP 20ML X 4 A GENTLEMAN'S DESIRE
90504262,10,S8907367003380,1,PC,240.72,INR,80738082,10,F2,2025-04-02 00:00:00+00:00,True,843.73,320000083,9400000263,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",AFTERSHAVE 100ML
90504262,20,S8907367020035,1,PC,603.01,INR,80738082,20,F2,2025-04-02 00:00:00+00:00,True,843.73,320000083,9400000263,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 100ML CITRON
90504265,20,S8907367010814,1,PC,0.0,INR,80738084,20,F2,2025-04-02 00:00:00+00:00,True,761.86,320000083,9400000266,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLACK
90504265,30,S8907367036722,1,PC,0.0,INR,80738084,30,F2,2025-04-02 00:00:00+00:00,True,761.86,320000083,9400000266,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BLACK POUCH
90504265,40,S8907367029021,1,PC,0.0,INR,80738084,40,F2,2025-04-02 00:00:00+00:00,True,761.86,320000083,9400000266,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDP 50ML FIRE
90504265,50,S8907367016144,1,PC,0.0,INR,80738084,50,F2,2025-04-02 00:00:00+00:00,True,761.86,320000083,9400000266,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLANC
90504265,60,S8907367029038,1,PC,0.0,INR,80738084,60,F2,2025-04-02 00:00:00+00:00,True,761.86,320000083,9400000266,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDP 50ML NIGHT
90504266,10,S8907367035664,1,PC,422.03,INR,80738085,10,F2,2025-04-02 00:00:00+00:00,True,422.03,320000083,9400000267,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 100ML BLACK
90504376,10,S8907367038122,1,PC,221.19,INR,80737922,10,F2,2025-04-02 00:00:00+00:00,True,221.19,320000085,9400000376,ABCD,2025,,,,,A,C,MH05,,,,,,,,,,,,,,,,,Hawkins Ltd,GLOW PRO MOISTURISER 50G
90504406,10,S8907367013532,1,PC,179.66,INR,80737921,10,F2,2025-04-02 00:00:00+00:00,True,179.66,320000088,9400000406,ABCD,2025,,,,,A,C,KA05,,,,,,,,,,,,,,,,,Flores-Simmons,LIPBALM 4G LIGHTNING VIT E
90504253,10,B8907367037859,1,PC,439.83,INR,80738076,10,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000254,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML*4 GIFT SET
90504255,10,B8907367037859,1,PC,439.83,INR,80738077,10,F2,2025-04-02 00:00:00+00:00,True,439.83,320000083,9400000256,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML*4 GIFT SET
90504265,10,B8907367037842,1,PC,761.86,INR,80738084,10,F2,2025-04-02 00:00:00+00:00,True,761.86,320000083,9400000266,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",PREMIUM PERFUME GIFT-50ML*4
90504252,10,B8907367015697,1,PC,429.66,INR,80738075,10,F2,2025-04-02 00:00:00+00:00,True,429.66,320000083,9400000253,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",LIP LIGHTENING COMBO
90504243,10,B8907367002246,1,PC,1301.82,INR,80738069,10,F2,2025-04-02 00:00:00+00:00,True,2033.65,320000083,9400000244,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",THE CHARCOAL GANG
90504214,10,B8907367032571,1,PC,272.88,INR,80738047,10,F2,2025-04-02 00:00:00+00:00,True,272.88,320000083,9400000215,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",FACEWASH 100ML DETAN-PACK 2
90504263,10,S8907367008620,2,PC,481.44,INR,80738083,10,F2,2025-04-02 00:00:00+00:00,True,481.44,320000083,9400000264,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",FACESERUM 30ML VIT C
90504214,20,S8907367025412,2,PC,0.0,INR,80738047,20,F2,2025-04-02 00:00:00+00:00,True,272.88,320000083,9400000215,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",FACEWASH 100ML DE-TAN
90504235,10,S8907367026433,2,PC,310.76,INR,80738063,10,F2,2025-04-02 00:00:00+00:00,True,310.76,320000083,9400000236,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",ROLL-ON DEO 55ML BLEU
91150174,10,B8907367037842,1,PC,761.86,INR,80738084,10,S1,2025-04-02 00:00:00+00:00,False,761.86,320000083,9400635945,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",PREMIUM PERFUME GIFT-50ML*4
91150188,10,B8907367002246,1,PC,1301.82,INR,80738069,10,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",THE CHARCOAL GANG
91150188,20,S8907367001836,1,PC,0.0,INR,80738069,20,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYWASH 250ML LEMONGRASS CINNAMON
91150188,30,S8907367001874,1,PC,0.0,INR,80738069,30,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",FACESCRUB 100G LEMONGRASS+EUCALYPTUS
91150188,40,3001468,1,PC,0.0,INR,80738069,40,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",WB-GS CHARCOAL GANG 22.2X24X6.7CM
91150188,50,S8907367001850,1,PC,0.0,INR,80738069,50,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",CLEANSING GEL 100ML BLACKPEPPER BERGAMOT
91150188,60,S8907367001843,1,PC,0.0,INR,80738069,60,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",SHAMPOO 250ML CHARCOAL PEPPER MINT CLOVE
91150188,70,3001456,1,PC,0.0,INR,80738069,70,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",WB-CG CHARCOAL GANG
91150188,80,S8907367001867,1,PC,0.0,INR,80738069,80,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",FACEWASH 100ML BOTL YLANG-YLANG ARGAN
91150188,90,S8907367002550,1,PC,0.0,INR,80738069,90,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",SOAP 125G CHARCOAL
91150188,100,S8907367038108,1,PC,208.52,INR,80738069,100,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",FACEWASH 100ML GLOW PRO
91150188,110,S8907367038122,1,PC,210.13,INR,80738069,110,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",GLOW PRO MOISTURISER 50G
91150188,120,S8907367039280,1,PC,313.18,INR,80738069,120,S1,2025-04-02 00:00:00+00:00,False,2033.65,320000083,9400635959,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-7199.1,2025-04-02 00:00:00+00:00,9400635959,320000083,-7199.1,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",SUNSCREEN GEL SPF50-PA+++ 50ML
91150106,10,S8907367013532,1,PC,179.66,INR,80737921,10,S1,2025-04-02 00:00:00+00:00,False,179.66,320000088,9400635877,ABCD,2025,,,,,A,C,KA05,,,,,,,,,,,,,,,,,Flores-Simmons,LIPBALM 4G LIGHTNING VIT E
91150114,10,S8907367038122,1,PC,221.19,INR,80737922,10,S1,2025-04-02 00:00:00+00:00,False,221.19,320000085,9400635885,ABCD,2025,,,,,A,C,MH05,,,,,,,,,,,,,,,,,Hawkins Ltd,GLOW PRO MOISTURISER 50G
91150173,10,S8907367035664,1,PC,422.03,INR,80738085,10,S1,2025-04-02 00:00:00+00:00,False,422.03,320000083,9400635944,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 100ML BLACK
91150174,20,S8907367010814,1,PC,0.0,INR,80738084,20,S1,2025-04-02 00:00:00+00:00,False,761.86,320000083,9400635945,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLACK
91150174,30,S8907367036722,1,PC,0.0,INR,80738084,30,S1,2025-04-02 00:00:00+00:00,False,761.86,320000083,9400635945,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",BLACK POUCH
91150174,40,S8907367029021,1,PC,0.0,INR,80738084,40,S1,2025-04-02 00:00:00+00:00,False,761.86,320000083,9400635945,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDP 50ML FIRE
91150174,50,S8907367016144,1,PC,0.0,INR,80738084,50,S1,2025-04-02 00:00:00+00:00,False,761.86,320000083,9400635945,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLANC
91150174,60,S8907367029038,1,PC,0.0,INR,80738084,60,S1,2025-04-02 00:00:00+00:00,False,761.86,320000083,9400635945,ABCD,2025,,,,,A,C,WB05,,,,,,,,,,,,,,,,,"Nelson, Fitzpatrick and Jordan",EDP 50ML NIGHT
91150175,10,S8907367008620,2,PC,481.44,INR,80738083,10,S1,2025-04-02 00:00:00+00:00,False,481.44,320000083,9400635946,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1704.3,2025-04-02 00:00:00+00:00,9400635946,320000083,-1704.3,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",FACESERUM 30ML VIT C
91150176,10,S8907367003380,1,PC,240.72,INR,80738082,10,S1,2025-04-02 00:00:00+00:00,False,843.73,320000083,9400635947,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-2986.77,2025-04-02 00:00:00+00:00,9400635947,320000083,-2986.77,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",AFTERSHAVE 100ML
91150176,20,S8907367020035,1,PC,603.01,INR,80738082,20,S1,2025-04-02 00:00:00+00:00,False,843.73,320000083,9400635947,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-2986.77,2025-04-02 00:00:00+00:00,9400635947,320000083,-2986.77,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDT 100ML CITRON
91150177,10,S8907367037156,1,PC,422.03,INR,80738081,10,S1,2025-04-02 00:00:00+00:00,False,422.03,320000083,9400635948,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1493.97,2025-04-02 00:00:00+00:00,9400635948,320000083,-1493.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDP 20ML X 4 A GENTLEMAN'S DESIRE
91150178,10,S8907367008620,1,PC,253.39,INR,80738080,10,S1,2025-04-02 00:00:00+00:00,False,253.39,320000083,9400635949,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-897.03,2025-04-02 00:00:00+00:00,9400635949,320000083,-897.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",FACESERUM 30ML VIT C
91150179,10,S8907367016144,1,PC,375.42,INR,80738079,10,S1,2025-04-02 00:00:00+00:00,False,375.42,320000083,9400635950,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1329.0,2025-04-02 00:00:00+00:00,9400635950,320000083,-1329.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLANC
91150180,10,S8907367013532,1,PC,179.66,INR,80738078,10,S1,2025-04-02 00:00:00+00:00,False,179.66,320000083,9400635951,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-636.0,2025-04-02 00:00:00+00:00,9400635951,320000083,-636.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",LIPBALM 4G LIGHTNING VIT E
91150181,10,B8907367037859,1,PC,439.83,INR,80738077,10,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635952,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635952,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML*4 GIFT SET
91150181,20,S8907367035961,1,PC,0.0,INR,80738077,20,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635952,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635952,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML BLANC
91150181,30,S8907367035978,1,PC,0.0,INR,80738077,30,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635952,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635952,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML FIRE
91150181,40,S8907367035985,1,PC,0.0,INR,80738077,40,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635952,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635952,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML NIGHT
91150181,50,S8907367035992,1,PC,0.0,INR,80738077,50,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635952,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635952,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML OUD
91150182,10,B8907367037859,1,PC,439.83,INR,80738076,10,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635953,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635953,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML*4 GIFT SET
91150182,20,S8907367035978,1,PC,0.0,INR,80738076,20,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635953,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635953,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML FIRE
91150182,30,S8907367035992,1,PC,0.0,INR,80738076,30,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635953,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635953,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML OUD
91150182,40,S8907367035985,1,PC,0.0,INR,80738076,40,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635953,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635953,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML NIGHT
91150182,50,S8907367035961,1,PC,0.0,INR,80738076,50,S1,2025-04-02 00:00:00+00:00,False,439.83,320000083,9400635953,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1556.97,2025-04-02 00:00:00+00:00,9400635953,320000083,-1556.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",BODYSPRAY 150ML BLANC
91150183,10,B8907367015697,1,PC,429.66,INR,80738075,10,S1,2025-04-02 00:00:00+00:00,False,429.66,320000083,9400635954,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1521.0,2025-04-02 00:00:00+00:00,9400635954,320000083,-1521.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",LIP LIGHTENING COMBO
91150183,20,S8907367013532,1,PC,0.0,INR,80738075,20,S1,2025-04-02 00:00:00+00:00,False,429.66,320000083,9400635954,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1521.0,2025-04-02 00:00:00+00:00,9400635954,320000083,-1521.0,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",LIPBALM 4G LIGHTNING VIT E
